team_id,year,league_id,sub_league_id,division_id,g,w,l,pos,pct,gb,streak,magic_number
37,1980,150,1,1,163,89,73,3,0.5460,4.0000,0,0
37,1981,150,1,1,108,66,42,1,0.6111,0.0000,0,0
37,1982,150,1,1,162,61,101,6,0.3765,28.0000,0,0
37,1983,150,1,1,162,74,88,6,0.4568,16.5000,0,0
37,1984,150,1,1,162,70,92,5,0.4321,22.0000,0,0
37,1985,150,1,1,162,89,72,2,0.5494,6.0000,0,0
37,1986,150,1,1,162,86,76,2,0.5309,10.0000,0,0
37,1987,150,1,1,162,84,78,2,0.5185,6.0000,0,0
37,1988,150,1,1,161,87,74,2,0.5404,6.5000,0,0
37,1989,150,1,1,162,75,87,5,0.4630,17.0000,0,0
37,1990,150,1,1,162,91,71,1,0.5617,0.0000,0,0
37,1991,150,1,1,162,74,88,5,0.4568,20.0000,0,0
37,1992,150,1,1,162,90,72,2,0.5556,8.0000,0,0
37,1993,150,1,1,162,73,89,5,0.4506,31.0000,0,0
37,1994,150,1,1,115,66,48,1,0.5739,0.0000,0,0
37,1995,150,1,1,144,85,59,1,0.5903,0.0000,0,0
37,1996,150,1,1,162,81,81,3,0.5000,7.0000,0,0
37,1997,150,1,1,162,76,86,3,0.4691,8.0000,0,0
37,1998,150,1,1,162,77,85,4,0.4753,25.0000,0,0
37,1999,150,1,1,163,96,67,2,0.5890,1.5000,0,0
37,2000,150,1,1,163,85,77,2,0.5215,10.5000,0,0
37,2001,150,1,1,162,66,96,5,0.4074,27.0000,0,0
37,2002,150,1,1,162,78,84,3,0.4815,19.0000,0,0
37,2003,150,1,1,162,69,93,5,0.4259,19.0000,0,0
37,2004,150,1,1,162,76,86,4,0.4691,29.0000,0,0
37,2005,150,1,1,163,73,89,5,0.4479,27.5000,0,0
37,2006,150,1,1,162,80,82,3,0.4938,3.5000,0,0
37,2007,150,1,1,162,72,90,5,0.4444,13.0000,0,0
37,2008,150,1,1,162,74,88,5,0.4568,23.5000,0,0
37,2009,150,1,1,162,78,84,4,0.4815,13.0000,0,0
37,2010,150,1,1,162,91,71,1,0.5617,0.0000,0,0
37,2011,150,1,1,162,79,83,3,0.4877,17.0000,0,0
37,2012,150,1,1,162,97,65,1,0.5988,0.0000,0,0
37,2013,150,1,1,162,90,72,3,0.5556,7.0000,0,0
37,2014,150,1,1,162,76,86,4,0.4691,14.0000,0,0
37,2015,150,1,1,162,64,98,5,0.3951,36.0000,0,0
37,2016,150,1,1,162,68,94,5,0.4198,35.0000,0,0
37,2017,150,1,1,162,68,94,5,0.4198,24.0000,0,0
37,2018,150,1,1,162,67,95,5,0.4136,28.5000,0,0
38,1871,150,0,0,32,10,19,8,0.3125,11.0000,0,0
38,1872,150,0,0,60,6,16,7,0.1000,33.0000,0,0
38,1873,150,0,0,60,2,21,8,0.0333,41.0000,0,0
38,1874,150,0,0,60,16,37,7,0.2667,36.0000,0,0
38,1875,150,0,0,96,54,28,3,0.5625,17.0000,0,0
38,1876,150,0,0,96,47,21,2,0.4896,0.0000,0,0
38,1877,150,0,0,96,31,27,3,0.3229,11.0000,0,0
38,1878,150,0,0,96,15,45,6,0.1563,26.0000,0,0
38,1879,150,0,0,96,27,55,6,0.2813,27.0000,0,0
38,1880,150,0,0,96,47,37,3,0.4896,0.0000,0,0
38,1881,150,0,0,96,36,48,7,0.3750,5.0000,0,0
38,1882,150,0,0,112,42,40,5,0.3750,0.0000,0,0
38,1883,150,0,0,112,55,42,4,0.4911,11.0000,0,0
38,1884,150,0,0,112,35,77,7,0.3125,40.0000,0,0
38,1885,150,0,0,112,36,72,8,0.3214,51.0000,0,0
38,1886,150,0,0,140,43,79,6,0.3071,47.0000,0,0
38,1887,150,0,0,140,39,92,8,0.2786,56.0000,0,0
38,1888,150,0,0,140,50,82,6,0.3571,42.0000,0,0
38,1889,150,0,0,140,61,72,6,0.4357,29.0000,0,0
38,1890,150,0,0,140,44,88,7,0.3143,44.0000,0,0
38,1891,150,0,0,140,65,74,5,0.4643,28.0000,0,0
38,1892,150,0,0,140,93,56,2,0.6643,0.0000,0,0
38,1893,150,0,0,140,73,55,3,0.5214,20.0000,0,0
38,1894,150,0,0,140,68,61,6,0.4857,25.0000,0,0
38,1895,150,0,0,140,84,46,2,0.6000,9.0000,0,0
38,1896,150,0,0,140,80,48,2,0.5714,13.0000,0,0
38,1897,150,0,0,140,69,62,5,0.4929,24.0000,0,0
38,1898,150,0,0,140,81,68,5,0.5786,15.0000,0,0
38,1899,150,0,0,140,20,134,12,0.1429,73.0000,0,0
38,1900,150,0,0,140,20,134,12,0.1429,73.0000,0,0
38,1901,150,0,0,138,54,82,7,0.3913,29.5000,0,0
38,1902,150,0,0,137,69,67,5,0.5036,14.0000,0,0
38,1903,150,0,0,140,77,63,3,0.5500,13.5000,0,0
38,1904,150,0,0,154,86,65,4,0.5584,7.5000,0,0
38,1905,150,0,0,155,76,78,5,0.4903,14.5000,0,0
38,1906,150,0,0,157,89,64,3,0.5669,5.5000,0,0
38,1907,150,0,0,158,85,67,4,0.5380,9.5000,0,0
38,1908,150,0,0,157,90,64,2,0.5732,0.0000,0,0
38,1909,150,0,0,155,71,82,6,0.4581,25.5000,0,0
38,1910,150,0,0,161,71,81,5,0.4410,34.0000,0,0
38,1911,150,0,0,156,80,73,3,0.5128,23.0000,0,0
38,1912,150,0,0,155,75,78,5,0.4839,30.5000,0,0
38,1913,150,0,0,155,86,66,3,0.5548,11.0000,0,0
38,1914,150,0,0,157,51,102,8,0.3248,47.5000,0,0
38,1915,150,0,0,154,57,95,7,0.3701,43.5000,0,0
38,1916,150,0,0,157,77,77,6,0.4904,14.5000,0,0
38,1917,150,0,0,156,88,66,3,0.5641,12.0000,0,0
38,1918,150,0,0,129,73,54,2,0.5659,3.5000,0,0
38,1919,150,0,0,139,84,55,2,0.6043,3.5000,0,0
38,1920,150,0,0,154,98,56,1,0.6364,0.0000,0,0
38,1921,150,0,0,154,94,60,2,0.6104,4.5000,0,0
38,1922,150,0,0,155,78,76,4,0.5032,16.5000,0,0
38,1923,150,0,0,153,82,71,3,0.5359,16.5000,0,0
38,1924,150,0,0,153,67,86,6,0.4379,23.5000,0,0
38,1925,150,0,0,155,70,84,6,0.4516,27.5000,0,0
38,1926,150,0,0,154,88,66,2,0.5714,2.5000,0,0
38,1927,150,0,0,153,66,87,6,0.4314,43.0000,0,0
38,1928,150,0,0,155,62,92,7,0.4000,39.5000,0,0
38,1929,150,0,0,152,81,71,3,0.5329,23.5000,0,0
38,1930,150,0,0,154,81,73,4,0.5260,21.0000,0,0
38,1931,150,0,0,155,78,76,4,0.5032,30.0000,0,0
38,1932,150,0,0,153,87,65,4,0.5686,18.5000,0,0
38,1933,150,0,0,151,75,76,4,0.4967,23.0000,0,0
38,1934,150,0,0,154,85,69,3,0.5519,16.0000,0,0
38,1935,150,0,0,156,82,71,3,0.5256,13.0000,0,0
38,1936,150,0,0,157,80,74,5,0.5096,23.0000,0,0
38,1937,150,0,0,156,83,71,4,0.5321,18.5000,0,0
38,1938,150,0,0,153,86,66,3,0.5621,11.0000,0,0
38,1939,150,0,0,154,87,67,3,0.5649,20.0000,0,0
38,1940,150,0,0,155,89,65,2,0.5742,1.0000,0,0
38,1941,150,0,0,155,75,79,4,0.4839,25.5000,0,0
38,1942,150,0,0,156,75,79,4,0.4808,29.0000,0,0
38,1943,150,0,0,153,82,71,3,0.5359,15.0000,0,0
38,1944,150,0,0,155,72,82,5,0.4645,17.5000,0,0
38,1945,150,0,0,147,73,72,5,0.4966,11.0000,0,0
38,1946,150,0,0,156,68,86,6,0.4359,36.0000,0,0
38,1947,150,0,0,157,80,74,4,0.5096,18.0000,0,0
38,1948,150,0,0,156,97,58,1,0.6218,0.0000,0,0
38,1949,150,0,0,154,89,65,3,0.5779,7.5000,0,0
38,1950,150,0,0,155,92,62,4,0.5935,6.0000,0,0
38,1951,150,0,0,155,93,61,2,0.6000,5.5000,0,0
38,1952,150,0,0,155,93,61,2,0.6000,2.5000,0,0
38,1953,150,0,0,155,92,62,2,0.5935,9.0000,0,0
38,1954,150,0,0,156,111,43,1,0.7115,0.0000,0,0
38,1955,150,0,0,154,93,61,2,0.6039,3.0000,0,0
38,1956,150,0,0,155,88,66,2,0.5677,9.5000,0,0
38,1957,150,0,0,153,76,77,6,0.4967,21.5000,0,0
38,1958,150,0,0,153,77,76,4,0.5033,14.0000,0,0
38,1959,150,0,0,154,89,65,2,0.5779,4.0000,0,0
38,1960,150,0,0,154,76,78,4,0.4935,20.5000,0,0
38,1961,150,0,0,161,78,83,5,0.4845,30.0000,0,0
38,1962,150,0,0,162,80,82,6,0.4938,16.0000,0,0
38,1963,150,0,0,162,79,83,5,0.4877,25.5000,0,0
38,1964,150,0,0,164,79,83,6,0.4817,20.0000,0,0
38,1965,150,0,0,162,87,75,5,0.5370,15.0000,0,0
38,1966,150,0,0,162,81,81,5,0.5000,17.0000,0,0
38,1967,150,0,0,162,75,87,8,0.4630,17.0000,0,0
38,1968,150,0,0,162,86,75,3,0.5309,16.0000,0,0
38,1969,150,0,0,161,62,99,6,0.3851,46.5000,0,0
38,1970,150,0,0,162,76,86,5,0.4691,32.0000,0,0
38,1971,150,0,0,162,60,102,6,0.3704,43.0000,0,0
38,1972,150,0,0,156,72,84,5,0.4615,14.0000,0,0
38,1973,150,0,0,162,71,91,6,0.4383,26.0000,0,0
38,1974,150,0,0,162,77,85,4,0.4753,14.0000,0,0
38,1975,150,0,0,159,79,80,4,0.4969,15.5000,0,0
38,1976,150,0,0,159,81,78,4,0.5094,16.0000,0,0
38,1977,150,0,0,161,71,90,5,0.4410,28.5000,0,0
38,1978,150,0,0,159,69,90,6,0.4340,29.0000,0,0
38,1979,150,0,0,161,81,80,6,0.5031,22.0000,0,0
38,1980,150,0,0,160,79,81,6,0.4938,23.0000,0,0
38,1981,150,0,0,103,52,51,6,0.5049,7.0000,0,0
38,1982,150,0,0,162,78,84,6,0.4815,16.5000,0,0
38,1983,150,0,0,162,70,92,7,0.4321,28.0000,0,0
38,1984,150,0,0,163,75,87,6,0.4601,29.5000,0,0
38,1985,150,0,0,162,60,102,7,0.3704,39.5000,0,0
38,1986,150,0,0,163,84,78,5,0.5153,12.0000,0,0
38,1987,150,0,0,162,61,101,7,0.3765,37.0000,0,0
38,1988,150,0,0,162,78,84,6,0.4815,11.0000,0,0
38,1989,150,0,0,162,73,89,6,0.4506,16.0000,0,0
38,1990,150,0,0,162,77,85,4,0.4753,11.0000,0,0
38,1991,150,0,0,162,57,105,7,0.3519,34.0000,0,0
38,1992,150,0,0,162,76,86,4,0.4691,20.0000,0,0
38,1993,150,0,0,162,76,86,6,0.4691,19.0000,0,0
38,1994,150,0,1,113,66,47,2,0.5841,1.0000,0,0
38,1995,150,0,1,144,100,44,1,0.6944,0.0000,0,0
38,1996,150,0,1,161,99,62,1,0.6149,0.0000,0,0
38,1997,150,0,1,161,86,75,1,0.5342,0.0000,0,0
38,1998,150,0,1,162,89,73,1,0.5494,0.0000,0,0
38,1999,150,0,1,162,97,65,1,0.5988,0.0000,0,0
38,2000,150,0,1,162,90,72,2,0.5556,5.0000,0,0
38,2001,150,0,1,162,91,71,1,0.5617,0.0000,0,0
38,2002,150,0,1,162,74,88,3,0.4568,20.5000,0,0
38,2003,150,0,1,162,68,94,4,0.4198,22.0000,0,0
38,2004,150,0,1,162,80,82,3,0.4938,12.0000,0,0
38,2005,150,0,1,162,93,69,2,0.5741,6.0000,0,0
38,2006,150,0,1,162,78,84,4,0.4815,18.0000,0,0
38,2007,150,0,1,162,96,66,1,0.5926,0.0000,0,0
38,2008,150,0,1,162,81,81,3,0.5000,7.5000,0,0
38,2009,150,0,1,162,65,97,4,0.4012,21.5000,0,0
38,2010,150,0,1,162,69,93,4,0.4259,25.0000,0,0
38,2011,150,0,1,162,80,82,2,0.4938,15.0000,0,0
38,2012,150,0,1,162,68,94,4,0.4198,20.0000,0,0
38,2013,150,0,1,162,92,70,2,0.5679,1.0000,0,0
38,2014,150,0,1,162,85,77,3,0.5247,5.0000,0,0
38,2015,150,0,1,161,81,80,3,0.5031,13.5000,0,0
38,2016,150,0,1,161,94,67,1,0.5839,0.0000,0,0
38,2017,150,0,1,162,102,60,1,0.6296,0.0000,0,0
38,2018,150,0,1,162,91,71,1,0.5617,0.0000,0,0
39,1993,150,1,1,162,67,95,6,0.4136,37.0000,0,0
39,1994,150,1,2,117,53,64,3,0.4530,6.5000,0,0
39,1995,150,1,2,144,77,67,2,0.5347,1.0000,0,0
39,1996,150,1,2,162,83,79,3,0.5123,8.0000,0,0
39,1997,150,1,2,162,83,79,3,0.5123,7.0000,0,0
39,1998,150,1,2,162,77,85,4,0.4753,21.0000,0,0
39,1999,150,1,2,162,72,90,5,0.4444,28.0000,0,0
39,2000,150,1,2,162,82,80,4,0.5062,15.0000,0,0
39,2001,150,1,2,162,73,89,5,0.4506,19.0000,0,0
39,2002,150,1,2,162,73,89,4,0.4506,25.0000,0,0
39,2003,150,1,2,162,74,88,4,0.4568,26.5000,0,0
39,2004,150,1,2,162,68,94,4,0.4198,25.0000,0,0
39,2005,150,1,2,162,67,95,5,0.4136,15.0000,0,0
39,2006,150,1,2,162,76,86,4,0.4691,12.0000,0,0
39,2007,150,1,2,163,90,73,2,0.5521,0.5000,0,0
39,2008,150,1,2,162,74,88,3,0.4568,10.0000,0,0
39,2009,150,1,2,162,92,70,2,0.5679,3.0000,0,0
39,2010,150,1,2,162,83,79,3,0.5123,9.0000,0,0
39,2011,150,1,2,162,73,89,4,0.4506,21.0000,0,0
39,2012,150,1,2,162,64,98,5,0.3951,30.0000,0,0
39,2013,150,1,2,162,74,88,5,0.4568,18.0000,0,0
39,2014,150,1,2,162,66,96,4,0.4074,28.0000,0,0
39,2015,150,1,2,162,68,94,5,0.4198,24.0000,0,0
39,2016,150,1,2,162,75,87,3,0.4630,16.0000,0,0
39,2017,150,1,2,162,87,75,3,0.5370,17.0000,0,0
39,2018,150,1,2,163,91,72,2,0.5583,1.0000,0,0
40,1872,150,0,0,60,3,26,9,0.0500,36.0000,0,0
40,1873,150,0,0,60,3,26,9,0.0500,40.0000,0,0
40,1874,150,0,0,60,3,26,9,0.0500,49.0000,0,0
40,1875,150,0,0,96,1,12,13,0.0104,70.0000,0,0
40,1876,150,0,0,96,1,12,13,0.0104,46.0000,0,0
40,1877,150,0,0,96,1,12,13,0.0104,41.0000,0,0
40,1878,150,0,0,96,1,12,13,0.0104,40.0000,0,0
40,1879,150,0,0,96,1,12,13,0.0104,53.0000,0,0
40,1880,150,0,0,96,1,12,13,0.0104,46.0000,0,0
40,1881,150,0,0,96,41,43,4,0.4271,0.0000,0,0
40,1882,150,0,0,112,42,41,5,0.3750,0.0000,0,0
40,1883,150,0,0,112,40,58,7,0.3571,26.0000,0,0
40,1884,150,0,0,112,28,84,8,0.2500,47.0000,0,0
40,1885,150,0,0,112,41,67,6,0.3661,38.0000,0,0
40,1886,150,0,0,140,87,36,2,0.6214,6.0000,0,0
40,1887,150,0,0,140,79,45,1,0.5643,16.0000,0,0
40,1888,150,0,0,140,68,63,5,0.4857,24.0000,0,0
40,1889,150,0,0,140,60,78,6,0.4286,30.0000,0,0
40,1890,150,0,0,140,79,55,2,0.5643,9.0000,0,0
40,1891,150,0,0,140,21,15,3,0.1500,72.0000,0,0
40,1892,150,0,0,140,21,15,3,0.1500,72.0000,0,0
40,1893,150,0,0,140,21,15,3,0.1500,72.0000,0,0
40,1894,150,0,0,140,21,15,3,0.1500,72.0000,0,0
40,1895,150,0,0,140,21,15,3,0.1500,72.0000,0,0
40,1896,150,0,0,140,21,15,3,0.1500,72.0000,0,0
40,1897,150,0,0,140,21,15,3,0.1500,72.0000,0,0
40,1898,150,0,0,140,21,15,3,0.1500,75.0000,0,0
40,1899,150,0,0,140,21,15,3,0.1500,72.0000,0,0
40,1900,150,0,0,140,21,15,3,0.1500,72.0000,0,0
40,1901,150,0,0,136,74,61,3,0.5441,8.5000,0,0
40,1902,150,0,0,137,52,83,7,0.3796,31.0000,0,0
40,1903,150,0,0,137,65,71,5,0.4745,24.0000,0,0
40,1904,150,0,0,162,62,90,7,0.3827,35.5000,0,0
40,1905,150,0,0,154,79,74,3,0.5130,11.0000,0,0
40,1906,150,0,0,151,71,78,6,0.4702,20.5000,0,0
40,1907,150,0,0,153,92,58,1,0.6013,0.0000,0,0
40,1908,150,0,0,154,90,63,1,0.5844,-1.5000,0,0
40,1909,150,0,0,158,98,54,1,0.6203,0.0000,0,0
40,1910,150,0,0,155,86,68,3,0.5548,16.0000,0,0
40,1911,150,0,0,154,89,65,2,0.5779,13.0000,0,0
40,1912,150,0,0,154,69,84,6,0.4481,36.0000,0,0
40,1913,150,0,0,153,66,87,6,0.4314,30.0000,0,0
40,1914,150,0,0,157,80,73,4,0.5096,18.5000,0,0
40,1915,150,0,0,156,100,54,2,0.6410,1.5000,0,0
40,1916,150,0,0,155,87,67,3,0.5613,3.5000,0,0
40,1917,150,0,0,154,78,75,4,0.5065,21.0000,0,0
40,1918,150,0,0,128,55,71,7,0.4297,21.0000,0,0
40,1919,150,0,0,140,80,60,4,0.5714,8.0000,0,0
40,1920,150,0,0,155,61,93,7,0.3935,37.5000,0,0
40,1921,150,0,0,154,71,82,6,0.4610,27.5000,0,0
40,1922,150,0,0,155,79,75,3,0.5097,15.5000,0,0
40,1923,150,0,0,155,83,71,2,0.5355,16.5000,0,0
40,1924,150,0,0,156,86,68,3,0.5513,6.0000,0,0
40,1925,150,0,0,156,81,73,4,0.5192,17.0000,0,0
40,1926,150,0,0,157,79,75,6,0.5032,13.0000,0,0
40,1927,150,0,0,156,82,71,4,0.5256,28.5000,0,0
40,1928,150,0,0,154,68,86,6,0.4416,33.0000,0,0
40,1929,150,0,0,155,70,84,6,0.4516,36.0000,0,0
40,1930,150,0,0,154,75,79,5,0.4870,27.0000,0,0
40,1931,150,0,0,154,61,93,7,0.3961,46.5000,0,0
40,1932,150,0,0,153,76,75,5,0.4967,29.5000,0,0
40,1933,150,0,0,155,75,79,5,0.4839,25.0000,0,0
40,1934,150,0,0,154,101,53,1,0.6558,0.0000,0,0
40,1935,150,0,0,152,93,58,1,0.6118,0.0000,0,0
40,1936,150,0,0,154,83,71,2,0.5390,18.5000,0,0
40,1937,150,0,0,155,89,65,2,0.5742,12.0000,0,0
40,1938,150,0,0,155,84,70,4,0.5419,14.0000,0,0
40,1939,150,0,0,155,81,73,5,0.5226,26.5000,0,0
40,1940,150,0,0,155,90,64,1,0.5806,0.0000,0,0
40,1941,150,0,0,155,75,79,4,0.4839,25.5000,0,0
40,1942,150,0,0,156,73,81,5,0.4679,31.0000,0,0
40,1943,150,0,0,155,78,76,5,0.5032,20.0000,0,0
40,1944,150,0,0,156,88,66,2,0.5641,2.0000,0,0
40,1945,150,0,0,155,88,65,1,0.5677,0.0000,0,0
40,1946,150,0,0,155,92,62,2,0.5935,11.5000,0,0
40,1947,150,0,0,158,85,69,2,0.5380,13.5000,0,0
40,1948,150,0,0,154,78,76,5,0.5065,18.0000,0,0
40,1949,150,0,0,155,87,67,4,0.5613,10.0000,0,0
40,1950,150,0,0,157,95,59,2,0.6051,4.0000,0,0
40,1951,150,0,0,154,73,81,5,0.4740,25.0000,0,0
40,1952,150,0,0,156,50,104,8,0.3205,46.0000,0,0
40,1953,150,0,0,158,60,94,6,0.3797,42.5000,0,0
40,1954,150,0,0,155,68,86,5,0.4387,42.5000,0,0
40,1955,150,0,0,154,79,75,5,0.5130,17.0000,0,0
40,1956,150,0,0,155,82,72,5,0.5290,15.5000,0,0
40,1957,150,0,0,154,78,76,4,0.5065,20.0000,0,0
40,1958,150,0,0,154,77,77,5,0.5000,14.5000,0,0
40,1959,150,0,0,154,76,78,4,0.4935,17.0000,0,0
40,1960,150,0,0,154,71,83,6,0.4610,25.5000,0,0
40,1961,150,0,0,163,101,61,2,0.6196,8.0000,0,0
40,1962,150,0,0,161,85,76,4,0.5280,10.5000,0,0
40,1963,150,0,0,162,79,83,5,0.4877,25.5000,0,0
40,1964,150,0,0,163,85,77,4,0.5215,13.5000,0,0
40,1965,150,0,0,162,89,73,4,0.5494,13.0000,0,0
40,1966,150,0,0,162,88,74,3,0.5432,10.0000,0,0
40,1967,150,0,0,163,91,71,2,0.5583,1.5000,0,0
40,1968,150,0,0,164,103,59,1,0.6280,0.0000,0,0
40,1969,150,0,0,162,90,72,2,0.5556,19.0000,0,0
40,1970,150,0,0,162,79,83,4,0.4877,29.0000,0,0
40,1971,150,0,0,162,91,71,2,0.5617,12.0000,0,0
40,1972,150,0,0,156,86,70,1,0.5513,0.0000,0,0
40,1973,150,0,0,162,85,77,3,0.5247,12.0000,0,0
40,1974,150,0,0,162,72,90,6,0.4444,19.0000,0,0
40,1975,150,0,0,159,57,102,6,0.3585,37.5000,0,0
40,1976,150,0,0,161,74,87,5,0.4596,24.0000,0,0
40,1977,150,0,0,162,74,88,4,0.4568,26.0000,0,0
40,1978,150,0,0,162,86,76,5,0.5309,13.5000,0,0
40,1979,150,0,0,161,85,76,5,0.5280,18.0000,0,0
40,1980,150,0,0,163,84,78,4,0.5153,19.5000,0,0
40,1981,150,0,0,109,60,49,3,0.5505,2.0000,0,0
40,1982,150,0,0,162,83,79,4,0.5123,11.5000,0,0
40,1983,150,0,0,162,92,70,2,0.5679,6.0000,0,0
40,1984,150,0,0,162,104,58,1,0.6420,0.0000,0,0
40,1985,150,0,0,161,84,77,3,0.5217,15.0000,0,0
40,1986,150,0,0,162,87,75,3,0.5370,8.5000,0,0
40,1987,150,0,0,162,98,64,1,0.6049,0.0000,0,0
40,1988,150,0,0,162,88,74,2,0.5432,1.0000,0,0
40,1989,150,0,0,162,59,103,7,0.3642,30.0000,0,0
40,1990,150,0,0,162,79,83,3,0.4877,9.0000,0,0
40,1991,150,0,0,162,84,78,2,0.5185,7.0000,0,0
40,1992,150,0,0,162,75,87,6,0.4630,21.0000,0,0
40,1993,150,0,0,162,85,77,3,0.5247,10.0000,0,0
40,1994,150,0,0,115,53,62,5,0.4609,18.0000,0,0
40,1995,150,0,0,144,60,84,4,0.4167,26.0000,0,0
40,1996,150,0,0,162,53,109,5,0.3272,39.0000,0,0
40,1997,150,0,0,162,79,83,3,0.4877,19.0000,0,0
40,1998,150,0,1,162,65,97,5,0.4012,24.0000,0,0
40,1999,150,0,1,161,69,92,3,0.4286,27.5000,0,0
40,2000,150,0,1,162,79,83,3,0.4877,16.0000,0,0
40,2001,150,0,1,162,66,96,4,0.4074,25.0000,0,0
40,2002,150,0,1,161,55,106,5,0.3416,39.0000,0,0
40,2003,150,0,1,162,43,119,5,0.2654,47.0000,0,0
40,2004,150,0,1,162,72,90,4,0.4444,20.0000,0,0
40,2005,150,0,1,162,71,91,4,0.4383,28.0000,0,0
40,2006,150,0,1,162,95,67,2,0.5864,1.0000,0,0
40,2007,150,0,1,162,88,74,2,0.5432,8.0000,0,0
40,2008,150,0,1,162,74,88,5,0.4568,14.5000,0,0
40,2009,150,0,1,163,86,77,2,0.5276,1.0000,0,0
40,2010,150,0,1,162,81,81,3,0.5000,13.0000,0,0
40,2011,150,0,1,162,95,67,1,0.5864,0.0000,0,0
40,2012,150,0,1,162,88,74,1,0.5432,0.0000,0,0
40,2013,150,0,1,162,93,69,1,0.5741,0.0000,0,0
40,2014,150,0,1,162,90,72,1,0.5556,0.0000,0,0
40,2015,150,0,1,161,74,87,5,0.4596,20.5000,0,0
40,2016,150,0,1,161,86,75,2,0.5342,8.0000,0,0
40,2017,150,0,1,162,64,98,5,0.3951,38.0000,0,0
40,2018,150,0,1,162,64,98,3,0.3951,27.0000,0,0
41,1993,150,1,0,162,64,98,6,0.3951,33.0000,0,0
41,1994,150,1,0,115,51,64,5,0.4435,23.5000,0,0
41,1995,150,1,0,143,67,76,4,0.4685,22.5000,0,0
41,1996,150,1,0,162,80,82,3,0.4938,16.0000,0,0
41,1997,150,1,0,162,92,70,2,0.5679,9.0000,0,0
41,1998,150,1,0,162,54,108,5,0.3333,52.0000,0,0
41,1999,150,1,0,162,64,98,5,0.3951,39.0000,0,0
41,2000,150,1,0,161,79,82,3,0.4907,15.5000,0,0
41,2001,150,1,0,162,76,86,4,0.4691,12.0000,0,0
41,2002,150,1,0,162,79,83,4,0.4877,22.5000,0,0
41,2003,150,1,0,162,91,71,2,0.5617,10.0000,0,0
41,2004,150,1,0,162,83,79,3,0.5123,13.0000,0,0
41,2005,150,1,0,162,83,79,3,0.5123,7.0000,0,0
41,2006,150,1,0,162,78,84,4,0.4815,19.0000,0,0
41,2007,150,1,0,162,71,91,5,0.4383,18.0000,0,0
41,2008,150,1,0,161,84,77,3,0.5217,7.5000,0,0
41,2009,150,1,0,162,87,75,2,0.5370,6.0000,0,0
41,2010,150,1,0,162,80,82,3,0.4938,17.0000,0,0
41,2011,150,1,0,162,72,90,5,0.4444,30.0000,0,0
41,2012,150,1,0,162,69,93,5,0.4259,29.0000,0,0
41,2013,150,1,0,162,62,100,5,0.3827,34.0000,0,0
41,2014,150,1,0,162,77,85,4,0.4753,19.0000,0,0
41,2015,150,1,0,162,71,91,3,0.4383,19.0000,0,0
41,2016,150,1,0,161,79,82,3,0.4907,15.5000,0,0
41,2017,150,1,0,162,77,85,2,0.4753,20.0000,0,0
41,2018,150,1,0,161,63,98,5,0.3913,26.5000,0,0
42,1962,150,1,0,162,64,96,8,0.3951,37.5000,0,0
42,1963,150,1,0,162,66,96,9,0.4074,32.5000,0,0
42,1964,150,1,0,162,66,96,9,0.4074,27.0000,0,0
42,1965,150,1,0,162,65,97,9,0.4012,32.0000,0,0
42,1966,150,1,0,163,72,90,8,0.4417,23.5000,0,0
42,1967,150,1,0,162,69,93,9,0.4259,32.5000,0,0
42,1968,150,1,0,162,72,90,10,0.4444,25.0000,0,0
42,1969,150,1,1,162,81,81,5,0.5000,12.0000,0,0
42,1970,150,1,1,162,79,83,4,0.4877,23.0000,0,0
42,1971,150,1,1,162,79,83,4,0.4877,11.0000,0,0
42,1972,150,1,1,153,84,69,3,0.5490,10.5000,0,0
42,1973,150,1,1,162,82,80,4,0.5062,17.0000,0,0
42,1974,150,1,1,162,81,81,4,0.5000,21.0000,0,0
42,1975,150,1,1,162,64,97,6,0.3951,44.0000,0,0
42,1976,150,1,1,162,80,82,3,0.4938,22.0000,0,0
42,1977,150,1,1,162,81,81,3,0.5000,17.0000,0,0
42,1978,150,1,1,162,74,88,5,0.4568,21.0000,0,0
42,1979,150,1,1,162,89,73,2,0.5494,1.5000,0,0
42,1980,150,1,1,163,93,70,1,0.5706,0.0000,0,0
42,1981,150,1,1,110,61,49,3,0.5545,6.0000,0,0
42,1982,150,1,1,162,77,85,5,0.4753,12.0000,0,0
42,1983,150,1,1,162,85,77,3,0.5247,5.5000,0,0
42,1984,150,1,1,162,80,82,2,0.4938,12.0000,0,0
42,1985,150,1,1,162,83,79,3,0.5123,12.0000,0,0
42,1986,150,1,1,162,96,66,1,0.5926,0.0000,0,0
42,1987,150,1,1,162,76,86,3,0.4691,14.0000,0,0
42,1988,150,1,1,162,82,80,5,0.5062,12.0000,0,0
42,1989,150,1,1,162,86,76,3,0.5309,6.0000,0,0
42,1990,150,1,1,162,75,87,4,0.4630,16.0000,0,0
42,1991,150,1,1,162,65,97,6,0.4012,29.0000,0,0
42,1992,150,1,1,162,81,81,4,0.5000,17.0000,0,0
42,1993,150,1,1,162,85,77,3,0.5247,19.0000,0,0
42,1994,150,1,1,115,66,49,2,0.5739,0.0000,0,0
42,1995,150,1,1,144,76,68,2,0.5278,9.0000,0,0
42,1996,150,1,1,162,82,80,2,0.5062,6.0000,0,0
42,1997,150,1,1,162,84,78,1,0.5185,0.0000,0,0
