team_id,year,league_id,sub_league_id,division_id,name,abbr,nickname,best_hitter_id,best_pitcher_id,best_rookie_id,manager_id,made_playoffs,won_playoffs,fired,position_in_division
36,1942,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1943,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1944,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1945,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1946,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1947,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1948,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1949,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1950,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1951,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1952,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1953,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1954,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1955,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1956,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1957,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1958,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1959,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1960,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1961,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1962,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1963,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1964,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1965,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1966,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1967,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1968,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1969,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1970,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1971,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1972,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1973,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1974,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1975,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1976,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1977,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1978,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1979,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1980,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1981,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1982,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1983,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1984,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1985,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1986,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1987,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1988,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1989,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1990,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1991,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1992,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1993,150,1,0,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1994,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1995,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1996,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1997,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,1998,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,1999,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2000,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2001,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2002,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2003,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,2004,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2005,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2006,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2007,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,2008,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,2009,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2010,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2011,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2012,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2013,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2014,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,0,0,0,0
36,2015,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,2016,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,1,1,0,0
36,2017,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
36,2018,150,1,1,"Chicago","CHC","Cubs",0,0,0,0,1,0,0,0
37,1871,150,0,0,"Rockford","RC1","Forest Citys",0,0,0,0,0,0,0,0
37,1872,150,0,0,"Baltimore","BL1","Canaries",0,0,0,0,0,0,0,0
37,1873,150,0,0,"Baltimore","BL1","Canaries",0,0,0,0,0,0,0,0
37,1874,150,0,0,"Baltimore","BL1","Canaries",0,0,0,0,0,0,0,0
37,1875,150,0,0,"New Haven","NH1","Elm_Citys",0,0,0,0,0,0,0,0
37,1876,150,0,0,"Cincinnati","CN1","Reds",0,0,0,0,0,0,0,0
37,1877,150,0,0,"Cincinnati","CN1","Reds",0,0,0,0,0,0,0,0
37,1878,150,0,0,"Cincinnati","CN1","Reds",0,0,0,0,0,0,0,0
37,1879,150,0,0,"Cincinnati","CN1","Reds",0,0,0,0,0,0,0,0
37,1880,150,0,0,"Cincinnati","CN1","Reds",0,0,0,0,0,0,0,0
37,1881,150,0,0,"Cincinnati","CN1","Reds",0,0,0,0,0,0,0,0
37,1882,150,0,0,"Cincinnati","CN2","Red Stockings",0,0,0,0,0,0,0,0
37,1883,150,0,0,"Cincinnati","CN2","Red Stockings",0,0,0,0,0,0,0,0
37,1884,150,0,0,"Cincinnati","CN2","Red Stockings",0,0,0,0,0,0,0,0
37,1885,150,0,0,"Cincinnati","CN2","Red Stockings",0,0,0,0,0,0,0,0
37,1886,150,0,0,"Cincinnati","CN2","Red Stockings",0,0,0,0,0,0,0,0
37,1887,150,0,0,"Cincinnati","CN2","Red Stockings",0,0,0,0,0,0,0,0
37,1888,150,0,0,"Cincinnati","CN2","Red Stockings",0,0,0,0,0,0,0,0
37,1889,150,0,0,"Cincinnati","CN2","Red Stockings",0,0,0,0,0,0,0,0
37,1890,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1891,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1892,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1893,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1894,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1895,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1896,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1897,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1898,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1899,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1900,150,0,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1901,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1902,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1903,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1904,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1905,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1906,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1907,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1908,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1909,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1910,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1911,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1912,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1913,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1914,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1915,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1916,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1917,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1918,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1919,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,1,1,0,0
37,1920,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1921,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1922,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1923,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1924,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1925,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1926,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1927,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1928,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1929,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1930,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1931,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1932,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1933,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1934,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1935,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1936,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1937,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1938,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1939,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,1940,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,1,1,0,0
37,1941,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1942,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1943,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1944,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1945,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1946,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1947,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1948,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1949,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1950,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1951,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1952,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1953,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1954,150,1,0,"Cincinnati","CIN","Redlegs",0,0,0,0,0,0,0,0
37,1955,150,1,0,"Cincinnati","CIN","Redlegs",0,0,0,0,0,0,0,0
37,1956,150,1,0,"Cincinnati","CIN","Redlegs",0,0,0,0,0,0,0,0
37,1957,150,1,0,"Cincinnati","CIN","Redlegs",0,0,0,0,0,0,0,0
37,1958,150,1,0,"Cincinnati","CIN","Redlegs",0,0,0,0,0,0,0,0
37,1959,150,1,0,"Cincinnati","CIN","Redlegs",0,0,0,0,0,0,0,0
37,1960,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1961,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,1962,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1963,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1964,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1965,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1966,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1967,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1968,150,1,0,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1969,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1970,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,1971,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1972,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,1973,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,1974,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1975,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,1,0,0
37,1976,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,1,0,0
37,1977,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1978,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1979,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,1980,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1981,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1982,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1983,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1984,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1985,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1986,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1987,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1988,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1989,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1990,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,1,0,0
37,1991,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1992,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1993,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1994,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1995,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,1996,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1997,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1998,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,1999,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2000,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2001,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2002,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2003,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2004,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2005,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2006,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2007,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2008,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2009,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2010,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,2011,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2012,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,2013,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,1,0,0,0
37,2014,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2015,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2016,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2017,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
37,2018,150,1,1,"Cincinnati","CIN","Reds",0,0,0,0,0,0,0,0
38,1871,150,0,0,"Cleveland","CL1","Forest Citys",0,0,0,0,0,0,0,0
38,1872,150,0,0,"Cleveland","CL1","Forest Citys",0,0,0,0,0,0,0,0
38,1873,150,0,0,"Elizabeth","ELI","Resolutes",0,0,0,0,0,0,0,0
38,1874,150,0,0,"Hartford","HR1","Dark_Blues",0,0,0,0,0,0,0,0
38,1875,150,0,0,"Hartford","HR1","Dark_Blues",0,0,0,0,0,0,0,0
38,1876,150,0,0,"Hartford","HAR","Dark_Blues",0,0,0,0,0,0,0,0
38,1877,150,0,0,"Hartford","HAR","Dark_Blues",0,0,0,0,0,0,0,0
38,1878,150,0,0,"Milwaukee","ML2","Grays",0,0,0,0,0,0,0,0
38,1879,150,0,0,"Cleveland","CL2","Blues",0,0,0,0,0,0,0,0
38,1880,150,0,0,"Cleveland","CL2","Blues",0,0,0,0,0,0,0,0
38,1881,150,0,0,"Cleveland","CL2","Blues",0,0,0,0,0,0,0,0
38,1882,150,0,0,"Cleveland","CL2","Blues",0,0,0,0,0,0,0,0
38,1883,150,0,0,"Cleveland","CL2","Blues",0,0,0,0,0,0,0,0
38,1884,150,0,0,"Cleveland","CL2","Blues",0,0,0,0,0,0,0,0
38,1885,150,0,0,"St. Louis","SL5","Maroons",0,0,0,0,0,0,0,0
38,1886,150,0,0,"St. Louis","SL5","Maroons",0,0,0,0,0,0,0,0
38,1887,150,0,0,"Cleveland","CL3","Blues",0,0,0,0,0,0,0,0
38,1888,150,0,0,"Cleveland","CL3","Blues",0,0,0,0,0,0,0,0
38,1889,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1890,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1891,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1892,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1893,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1894,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1895,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1896,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1897,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1898,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1899,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1900,150,0,0,"Cleveland","CL4","Spiders",0,0,0,0,0,0,0,0
38,1901,150,0,0,"Cleveland","CLE","Blues",0,0,0,0,0,0,0,0
38,1902,150,0,0,"Cleveland","CLE","Bronchos",0,0,0,0,0,0,0,0
38,1903,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1904,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1905,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1906,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1907,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1908,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1909,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1910,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1911,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1912,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1913,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1914,150,0,0,"Cleveland","CLE","Naps",0,0,0,0,0,0,0,0
38,1915,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1916,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1917,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1918,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1919,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1920,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,1,1,0,0
38,1921,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1922,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1923,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1924,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1925,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1926,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1927,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1928,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1929,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1930,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1931,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1932,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1933,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1934,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1935,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1936,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1937,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1938,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1939,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1940,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1941,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1942,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1943,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1944,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1945,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1946,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1947,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1948,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,1,1,0,0
38,1949,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1950,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1951,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1952,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1953,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1954,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,1,0,0,0
38,1955,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1956,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1957,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1958,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1959,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1960,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1961,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1962,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1963,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1964,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1965,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1966,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1967,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1968,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1969,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
38,1970,150,0,0,"Cleveland","CLE","Indians",0,0,0,0,0,0,0,0
