league_id,sub_league_id,year,all_star_pos,all_star
150,0,1974,14,6577
150,0,1974,15,7574
150,0,1974,16,8222
150,0,1974,17,8329
150,0,1974,18,8429
150,0,1974,19,8822
150,0,1974,20,9332
150,0,1974,21,11084
150,0,1974,22,11890
150,0,1974,23,13415
150,0,1974,24,14096
150,0,1974,25,14193
150,0,1974,26,14330
150,0,1974,27,15858
150,0,1974,28,16214
150,0,1974,29,17484
150,0,1974,30,17596
150,1,1974,0,11612
150,1,1974,1,3063
150,1,1974,2,7062
150,1,1974,3,12022
150,1,1974,4,4436
150,1,1974,5,3514
150,1,1974,6,14249
150,1,1974,7,17579
150,1,1974,8,2160
150,1,1974,9,3680
150,1,1974,10,3737
150,1,1974,11,4239
150,1,1974,12,4276
150,1,1974,13,4361
150,1,1974,14,4427
150,1,1974,15,7048
150,1,1974,16,7639
150,1,1974,17,7650
150,1,1974,18,9540
150,1,1974,19,10912
150,1,1974,20,11025
150,1,1974,21,11325
150,1,1974,22,13129
150,1,1974,23,14179
150,1,1974,24,14655
150,1,1974,25,15080
150,1,1974,26,15301
150,1,1974,27,15426
150,0,1975,0,3349
150,0,1975,1,12190
150,0,1975,2,16063
150,0,1975,3,4254
150,0,1975,4,12388
150,0,1975,5,4182
150,0,1975,6,14330
150,0,1975,7,3421
150,0,1975,8,8934
150,0,1975,9,2160
150,0,1975,10,4045
150,0,1975,11,4443
150,0,1975,12,5619
150,0,1975,13,6524
150,0,1975,14,6804
150,0,1975,15,7429
150,0,1975,16,7931
150,0,1975,17,7955
150,0,1975,18,8222
150,0,1975,19,8822
150,0,1975,20,9313
150,0,1975,21,10618
150,0,1975,22,11484
150,0,1975,23,12756
150,0,1975,24,12891
150,0,1975,25,14399
150,0,1975,26,14755
150,0,1975,27,16871
150,0,1975,28,17596
150,1,1975,0,13857
150,1,1975,1,3063
150,1,1975,2,7062
150,1,1975,3,12022
150,1,1975,4,4436
150,1,1975,5,4846
150,1,1975,6,3737
150,1,1975,7,17579
150,1,1975,8,14249
150,1,1975,9,3514
150,1,1975,10,4331
150,1,1975,11,4361
150,1,1975,12,9231
150,1,1975,13,10601
150,1,1975,14,10710
150,1,1975,15,10912
150,1,1975,16,11025
150,1,1975,17,11337
150,1,1975,18,11612
150,1,1975,19,12194
150,1,1975,20,12459
150,1,1975,21,12704
150,1,1975,22,13129
150,1,1975,23,14495
150,1,1975,24,14783
150,1,1975,25,15301
150,1,1975,26,15881
150,1,1975,27,16894
150,0,1976,0,6493
150,0,1976,1,12190
150,0,1976,2,4254
150,0,1976,3,7574
150,0,1976,4,3678
150,0,1976,5,7955
150,0,1976,6,10184
150,0,1976,7,10618
150,0,1976,8,15564
150,0,1976,9,3013
150,0,1976,10,4455
150,0,1976,11,6524
150,0,1976,12,6577
150,0,1976,13,7046
150,0,1976,14,7429
150,0,1976,15,8822
150,0,1976,16,10049
150,0,1976,17,10605
150,0,1976,18,11484
150,0,1976,19,11890
150,0,1976,20,12806
150,0,1976,21,12978
150,0,1976,22,13684
150,0,1976,23,14032
150,0,1976,24,15962
150,0,1976,25,16214
150,0,1976,26,16332
150,0,1976,27,17577
150,0,1976,28,17596
150,1,1976,0,9231
150,1,1976,1,3063
150,1,1976,2,7062
150,1,1976,3,12022
150,1,1976,4,14249
150,1,1976,5,4846
150,1,1976,6,10601
150,1,1976,7,6732
150,1,1976,8,9613
150,1,1976,9,3446
150,1,1976,10,3514
150,1,1976,11,4361
150,1,1976,12,4427
150,1,1976,13,4436
150,1,1976,14,6715
150,1,1976,15,6872
150,1,1976,16,7580
150,1,1976,17,11025
150,1,1976,18,11126
150,1,1976,19,11612
150,1,1976,20,11904
150,1,1976,21,12704
150,1,1976,22,13129
150,1,1976,23,13891
150,1,1976,24,14362
150,1,1976,25,14380
150,1,1976,26,14655
150,1,1976,27,14783
150,1,1976,28,15938
150,0,1977,0,12891
150,0,1977,1,6577
150,0,1977,2,4254
150,0,1977,3,13684
150,0,1977,4,3678
150,0,1977,5,3993
150,0,1977,6,17735
150,0,1977,7,17596
150,0,1977,8,8934
150,0,1977,9,3349
150,0,1977,10,4182
150,0,1977,11,4187
150,0,1977,12,6096
150,0,1977,13,6368
150,0,1977,14,6493
150,0,1977,15,7636
150,0,1977,16,8459
150,0,1977,17,9237
150,0,1977,18,9529
150,0,1977,19,10049
150,0,1977,20,10605
150,0,1977,21,10618
150,0,1977,22,11890
150,0,1977,23,12190
150,0,1977,24,12388
150,0,1977,25,13907
150,0,1977,26,14399
150,0,1977,27,14755
150,0,1977,28,15107
150,0,1977,29,15150
150,0,1977,30,15962
150,0,1977,31,16170
150,0,1977,32,17577
150,1,1977,0,15881
150,1,1977,1,3063
150,1,1977,2,7062
150,1,1977,3,12022
150,1,1977,4,4436
150,1,1977,5,4846
150,1,1977,6,10601
150,1,1977,7,6732
150,1,1977,8,12922
150,1,1977,9,2455
150,1,1977,10,4219
150,1,1977,11,4276
150,1,1977,12,7429
150,1,1977,13,7580
150,1,1977,14,10087
150,1,1977,15,11901
150,1,1977,16,11978
150,1,1977,17,13856
150,1,1977,18,14249
150,1,1977,19,14655
150,1,1977,20,14783
150,1,1977,21,15080
150,1,1977,22,15301
150,1,1977,23,15568
150,1,1977,24,15879
150,1,1977,25,16062
150,1,1977,26,16356
150,1,1977,27,16507
150,1,1977,28,17380
150,0,1978,0,12891
150,0,1978,1,6577
150,0,1978,2,4254
150,0,1978,3,11890
150,0,1978,4,3678
150,0,1978,5,12978
150,0,1978,6,13907
150,0,1978,7,10618
150,0,1978,8,17735
150,0,1978,9,3993
150,0,1978,10,6322
150,0,1978,11,6610
150,0,1978,12,7429
150,0,1978,13,7675
150,0,1978,14,8459
150,0,1978,15,8717
150,0,1978,16,8934
150,0,1978,17,9521
150,0,1978,18,9529
150,0,1978,19,10224
150,0,1978,20,12190
150,0,1978,21,12243
150,0,1978,22,12388
150,0,1978,23,13415
150,0,1978,24,13831
150,0,1978,25,13874
150,0,1978,26,15386
150,0,1978,27,15858
150,0,1978,28,15962
150,0,1978,29,16170
150,0,1978,30,17096
150,0,1978,31,17596
150,1,1978,0,3349
150,1,1978,1,15080
150,1,1978,2,7062
150,1,1978,3,12022
150,1,1978,4,14249
150,1,1978,5,3514
150,1,1978,6,10601
150,1,1978,7,6732
150,1,1978,8,11888
150,1,1978,9,3063
150,1,1978,10,3446
150,1,1978,11,4031
150,1,1978,12,4436
150,1,1978,13,4617
150,1,1978,14,4846
150,1,1978,15,6524
150,1,1978,16,7616
150,1,1978,17,9051
150,1,1978,18,10480
150,1,1978,19,12459
150,1,1978,20,13365
150,1,1978,21,13538
150,1,1978,22,14179
150,1,1978,23,14783
150,1,1978,24,15301
150,1,1978,25,15549
150,1,1978,26,15879
150,1,1978,27,17380
150,1,1978,28,17682
150,0,1979,0,14399
150,0,1979,1,13415
150,0,1979,2,17596
150,0,1979,3,17096
150,0,1979,4,3678
150,0,1979,5,15175
150,0,1979,6,2923
150,0,1979,7,10618
150,0,1979,8,13907
150,0,1979,9,3366
150,0,1979,10,3993
150,0,1979,11,4254
150,0,1979,12,4672
150,0,1979,13,4951
150,0,1979,14,5870
150,0,1979,15,7574
150,0,1979,16,7675
150,0,1979,17,8934
150,0,1979,18,9051
150,0,1979,19,9486
150,0,1979,20,9529
150,0,1979,21,10217
150,0,1979,22,10224
150,0,1979,23,11891
150,0,1979,24,12388
150,0,1979,25,12417
150,0,1979,26,15107
150,0,1979,27,15523
150,0,1979,28,15531
150,1,1979,0,4276
150,1,1979,1,3446
150,1,1979,2,7062
150,1,1979,3,10480
150,1,1979,4,14655
150,1,1979,5,3514
150,1,1979,6,6732
150,1,1979,7,17380
150,1,1979,8,12922
150,1,1979,9,2455
150,1,1979,10,3063
150,1,1979,11,3737
150,1,1979,12,4331
150,1,1979,13,4436
150,1,1979,14,4617
150,1,1979,15,4846
150,1,1979,16,8298
150,1,1979,17,9613
150,1,1979,18,9928
150,1,1979,19,11034
150,1,1979,20,11104
150,1,1979,21,12022
150,1,1979,22,12458
150,1,1979,23,12948
150,1,1979,24,13154
150,1,1979,25,13874
150,1,1979,26,14179
150,1,1979,27,14249
150,1,1979,28,14448
150,1,1979,29,15080
150,1,1979,30,15568
150,1,1979,31,15879
150,1,1979,32,16062
150,0,1980,0,15700
150,0,1980,1,6577
150,0,1980,2,4254
150,0,1980,3,13684
150,0,1980,4,12388
150,0,1980,5,5619
150,0,1980,6,12680
150,0,1980,7,10618
150,0,1980,8,8934
150,0,1980,9,3024
150,0,1980,10,3678
150,0,1980,11,3941
150,0,1980,12,3961
150,0,1980,13,4951
150,0,1980,14,6397
150,0,1980,15,7429
150,0,1980,16,7574
150,0,1980,17,7703
150,0,1980,18,8218
150,0,1980,19,8601
150,0,1980,20,9051
150,0,1980,21,9989
150,0,1980,22,11877
150,0,1980,23,12704
150,0,1980,24,12756
150,0,1980,25,12947
150,0,1980,26,13415
150,0,1980,27,13907
150,0,1980,28,15660
150,0,1980,29,16327
150,0,1980,30,17671
150,1,1980,0,13913
150,1,1980,1,3063
150,1,1980,2,7062
150,1,1980,3,10480
150,1,1980,4,13823
150,1,1980,5,14362
150,1,1980,6,9613
150,1,1980,7,15301
150,1,1980,8,12922
150,1,1980,9,3197
150,1,1980,10,3349
150,1,1980,11,4276
150,1,1980,12,4331
150,1,1980,13,4846
150,1,1980,14,5221
150,1,1980,15,7046
150,1,1980,16,7580
150,1,1980,17,8222
150,1,1980,18,8298
150,1,1980,19,9720
150,1,1980,20,12207
150,1,1980,21,13857
150,1,1980,22,14249
150,1,1980,23,14655
150,1,1980,24,15568
150,1,1980,25,15879
150,1,1980,26,16055
150,1,1980,27,16971
150,1,1980,28,17143
150,1,1980,29,17380
150,0,1981,0,12050
150,0,1981,1,6577
150,0,1981,2,4254
150,0,1981,3,13684
150,0,1981,4,3678
150,0,1981,5,5619
150,0,1981,6,15107
150,0,1981,7,17380
150,0,1981,8,8934
150,0,1981,9,2498
150,0,1981,10,2762
150,0,1981,11,3024
150,0,1981,12,3993
150,0,1981,13,4001
150,0,1981,14,4968
150,0,1981,15,5472
150,0,1981,16,5673
150,0,1981,17,6322
150,0,1981,18,6524
150,0,1981,19,6715
150,0,1981,20,7429
150,0,1981,21,10618
150,0,1981,22,11338
150,0,1981,23,12243
150,0,1981,24,12517
150,0,1981,25,12704
150,0,1981,26,12851
150,0,1981,27,15080
150,0,1981,28,15660
150,0,1981,29,16131
150,0,1981,30,17096
150,1,1981,0,16512
150,1,1981,1,4331
150,1,1981,2,14249
150,1,1981,3,10480
150,1,1981,4,14655
150,1,1981,5,4846
150,1,1981,6,6732
150,1,1981,7,5490
150,1,1981,8,12922
150,1,1981,9,2659
150,1,1981,10,3066
150,1,1981,11,3349
150,1,1981,12,3914
150,1,1981,13,4276
150,1,1981,14,6069
150,1,1981,15,7046
150,1,1981,16,7062
150,1,1981,17,7669
150,1,1981,18,8614
150,1,1981,19,9509
150,1,1981,20,9707
150,1,1981,21,10710
150,1,1981,22,13641
150,1,1981,23,14380
150,1,1981,24,14399
150,1,1981,25,14783
150,1,1981,26,15287
150,1,1981,27,15879
150,1,1981,28,16356
150,1,1981,29,17665
150,0,1982,0,6096
150,0,1982,1,6577
150,0,1982,2,4951
150,0,1982,3,7574
150,0,1982,4,3678
150,0,1982,5,17671
150,0,1982,6,8218
150,0,1982,7,10618
150,0,1982,8,8934
150,0,1982,9,2732
150,0,1982,10,3024
150,0,1982,11,4254
150,0,1982,12,4594
150,0,1982,13,4672
150,0,1982,14,6524
150,0,1982,15,7429
150,0,1982,16,7675
150,0,1982,17,7955
150,0,1982,18,8729
150,0,1982,19,11484
150,0,1982,20,12243
150,0,1982,21,12680
150,0,1982,22,12947
150,0,1982,23,13605
150,0,1982,24,16196
150,0,1982,25,17096
150,0,1982,26,17365
150,0,1982,27,17380
150,0,1982,28,17596
150,1,1982,0,14179
150,1,1982,1,4331
150,1,1982,2,14249
150,1,1982,3,16356
150,1,1982,4,14655
150,1,1982,5,4846
150,1,1982,6,13641
150,1,1982,7,5490
150,1,1982,8,12207
150,1,1982,9,2659
150,1,1982,10,4276
150,1,1982,11,6024
150,1,1982,12,8638
150,1,1982,13,8707
150,1,1982,14,8795
150,1,1982,15,9237
150,1,1982,16,9720
150,1,1982,17,11814
150,1,1982,18,12459
150,1,1982,19,12704
150,1,1982,20,13086
150,1,1982,21,14550
150,1,1982,22,15277
150,1,1982,23,15287
150,1,1982,24,15398
150,1,1982,25,15568
150,1,1982,26,16170
150,1,1982,27,16512
150,0,1983,0,15660
150,0,1983,1,15080
150,0,1983,2,4254
150,0,1983,3,16356
150,0,1983,4,3678
150,0,1983,5,17671
150,0,1983,6,13907
150,0,1983,7,10618
150,0,1983,8,17380
150,0,1983,9,3446
150,0,1983,10,4951
150,0,1983,11,5531
150,0,1983,12,7675
150,0,1983,13,8218
150,0,1983,14,8601
150,0,1983,15,8934
150,0,1983,16,9655
150,0,1983,17,10484
150,0,1983,18,10975
150,0,1983,19,12243
150,0,1983,20,12680
150,0,1983,21,12947
150,0,1983,22,13605
150,0,1983,23,13997
150,0,1983,24,15531
150,0,1983,25,15870
150,0,1983,26,16825
150,0,1983,27,17074
150,0,1983,28,17365
150,0,1983,29,17596
150,0,1983,30,17656
150,1,1983,0,15398
150,1,1983,1,4331
150,1,1983,2,12704
150,1,1983,3,14550
150,1,1983,4,14655
150,1,1983,5,15287
150,1,1983,6,13641
150,1,1983,7,5490
150,1,1983,8,12207
150,1,1983,9,3063
150,1,1983,10,3066
150,1,1983,11,5489
150,1,1983,12,5907
150,1,1983,13,6024
150,1,1983,14,6321
150,1,1983,15,7669
150,1,1983,16,7847
150,1,1983,17,8222
150,1,1983,18,8732
150,1,1983,19,9509
150,1,1983,20,10087
150,1,1983,21,10710
150,1,1983,22,11303
150,1,1983,23,12749
150,1,1983,24,13124
150,1,1983,25,14179
150,1,1983,26,15275
150,1,1983,27,16192
150,1,1983,28,16512
150,0,1984,0,15660
150,0,1984,1,12947
150,0,1984,2,4254
150,0,1984,3,17074
150,0,1984,4,3678
150,0,1984,5,13997
150,0,1984,6,17380
150,0,1984,7,10224
150,0,1984,8,8934
150,0,1984,9,2498
150,0,1984,10,3024
150,0,1984,11,3371
150,0,1984,12,4415
150,0,1984,13,5428
150,0,1984,14,5842
150,0,1984,15,6228
150,0,1984,16,6998
150,0,1984,17,7581
150,0,1984,18,8218
150,0,1984,19,8310
150,0,1984,20,11045
150,0,1984,21,12050
150,0,1984,22,12243
150,0,1984,23,12459
150,0,1984,24,13605
150,0,1984,25,13907
150,0,1984,26,15858
150,0,1984,27,16196
150,0,1984,28,16327
150,1,1984,0,10123
150,1,1984,1,4331
150,1,1984,2,7062
150,1,1984,3,14472
150,1,1984,4,14655
150,1,1984,5,15287
150,1,1984,6,7723
150,1,1984,7,12207
150,1,1984,8,15737
150,1,1984,9,2455
150,1,1984,10,3664
150,1,1984,11,5437
150,1,1984,12,5456
150,1,1984,13,7387
150,1,1984,14,7429
150,1,1984,15,8298
150,1,1984,16,8552
150,1,1984,17,10913
150,1,1984,18,12168
150,1,1984,19,12749
150,1,1984,20,13086
150,1,1984,21,13641
150,1,1984,22,13663
150,1,1984,23,14455
150,1,1984,24,15398
150,1,1984,25,15879
150,1,1984,26,16512
150,1,1984,27,16771
150,1,1984,28,16871
150,0,1985,0,12050
150,0,1985,1,6577
150,0,1985,2,12243
150,0,1985,3,17074
150,0,1985,4,3678
150,0,1985,5,13997
150,0,1985,6,13907
150,0,1985,7,8218
150,0,1985,8,17380
150,0,1985,9,2644
150,0,1985,10,3357
150,0,1985,11,3385
150,0,1985,12,3589
150,0,1985,13,3877
150,0,1985,14,4951
150,0,1985,15,6998
150,0,1985,16,7097
150,0,1985,17,8310
150,0,1985,18,8712
150,0,1985,19,9548
150,0,1985,20,11045
150,0,1985,21,11877
150,0,1985,22,11941
150,0,1985,23,12947
150,0,1985,24,13194
150,0,1985,25,15660
150,0,1985,26,16327
150,0,1985,27,16825
150,0,1985,28,17144
150,1,1985,0,8726
150,1,1985,1,9509
150,1,1985,2,7062
150,1,1985,3,8316
150,1,1985,4,12388
150,1,1985,5,15287
150,1,1985,6,7723
150,1,1985,7,12207
150,1,1985,8,15737
150,1,1985,9,2455
150,1,1985,10,4331
150,1,1985,11,4617
150,1,1985,12,5221
150,1,1985,13,5381
150,1,1985,14,7049
150,1,1985,15,7387
150,1,1985,16,7429
150,1,1985,17,7669
150,1,1985,18,11303
150,1,1985,19,12922
150,1,1985,20,13086
150,1,1985,21,13641
150,1,1985,22,13732
150,1,1985,23,14249
150,1,1985,24,14399
150,1,1985,25,14472
150,1,1985,26,16062
150,1,1985,27,16512
150,1,1985,28,16637
150,1,1985,29,16771
150,1,1985,30,17328
150,0,1986,0,4678
150,0,1986,1,12947
150,0,1986,2,9289
150,0,1986,3,17074
150,0,1986,4,3385
150,0,1986,5,13997
150,0,1986,6,8218
150,0,1986,7,13533
150,0,1986,8,17380
150,0,1986,9,2162
150,0,1986,10,2644
150,0,1986,11,2753
150,0,1986,12,3678
150,0,1986,13,4229
150,0,1986,14,6470
150,0,1986,15,7097
150,0,1986,16,8310
150,0,1986,17,8397
150,0,1986,18,8660
150,0,1986,19,8955
150,0,1986,20,11045
150,0,1986,21,12083
150,0,1986,22,12243
150,0,1986,23,13495
150,0,1986,24,13907
150,0,1986,25,13972
150,0,1986,26,14693
150,0,1986,27,17096
150,0,1986,28,17429
150,1,1986,0,7387
150,1,1986,1,4331
150,1,1986,2,8298
150,1,1986,3,14472
150,1,1986,4,14655
150,1,1986,5,15287
150,1,1986,6,7723
150,1,1986,7,12207
150,1,1986,8,15737
150,1,1986,9,2863
150,1,1986,10,3755
150,1,1986,11,3785
150,1,1986,12,5437
150,1,1986,13,5449
150,1,1986,14,5456
150,1,1986,15,6469
150,1,1986,16,6776
150,1,1986,17,9873
150,1,1986,18,12922
150,1,1986,19,13086
150,1,1986,20,13641
150,1,1986,21,13710
150,1,1986,22,13732
150,1,1986,23,13891
150,1,1986,24,14550
150,1,1986,25,14763
150,1,1986,26,15219
150,1,1986,27,16512
150,0,1987,0,14408
150,0,1987,1,9509
150,0,1987,2,11045
150,0,1987,3,13684
150,0,1987,4,3385
150,0,1987,5,13997
150,0,1987,6,3033
150,0,1987,7,8218
150,0,1987,8,17380
150,0,1987,9,2644
150,0,1987,10,3678
150,0,1987,11,6322
150,0,1987,12,6470
150,0,1987,13,8233
150,0,1987,14,8712
150,0,1987,15,8840
150,0,1987,16,10015
150,0,1987,17,11353
150,0,1987,18,12050
150,0,1987,19,12494
150,0,1987,20,12948
150,0,1987,21,13355
150,0,1987,22,13533
150,0,1987,23,13877
150,0,1987,24,13972
150,0,1987,25,14808
150,0,1987,26,15949
150,0,1987,27,16327
150,0,1987,28,17074
150,0,1987,29,17429
150,1,1987,0,14763
150,1,1987,1,4331
150,1,1987,2,4617
150,1,1987,3,14472
150,1,1987,4,14655
150,1,1987,5,15287
150,1,1987,6,5445
150,1,1987,7,5490
150,1,1987,8,15737
150,1,1987,9,2991
150,1,1987,10,3755
150,1,1987,11,5673
150,1,1987,12,6469
150,1,1987,13,6776
150,1,1987,14,7669
150,1,1987,15,7723
150,1,1987,16,8298
150,1,1987,17,8338
150,1,1987,18,10244
150,1,1987,19,11303
150,1,1987,20,12207
150,1,1987,21,13641
150,1,1987,22,13856
150,1,1987,23,14455
150,1,1987,24,15275
150,1,1987,25,15870
150,1,1987,26,16637
150,1,1987,27,16771
150,0,1988,0,16633
150,0,1988,1,15590
150,0,1988,2,11353
150,0,1988,3,11877
150,0,1988,4,3385
150,0,1988,5,13997
150,0,1988,6,4229
150,0,1988,7,8218
150,0,1988,8,17380
150,0,1988,9,2291
150,0,1988,10,3678
150,0,1988,11,4678
150,0,1988,12,6096
150,0,1988,13,6918
150,0,1988,14,7552
150,0,1988,15,7664
150,0,1988,16,7678
150,0,1988,17,9200
150,0,1988,18,10024
150,0,1988,19,10079
150,0,1988,20,11045
150,0,1988,21,13355
150,0,1988,22,13533
150,0,1988,23,13716
150,0,1988,24,13732
150,0,1988,25,13877
150,0,1988,26,14365
150,0,1988,27,15660
150,0,1988,28,15665
150,0,1988,29,16327
150,1,1988,0,7387
150,1,1988,1,4331
150,1,1988,2,4637
150,1,1988,3,14472
150,1,1988,4,3430
150,1,1988,5,15287
150,1,1988,6,4785
150,1,1988,7,5490
150,1,1988,8,15737
150,1,1988,9,4850
150,1,1988,10,5465
150,1,1988,11,6008
150,1,1988,12,6938
150,1,1988,13,7633
150,1,1988,14,8338
150,1,1988,15,8919
150,1,1988,16,9707
150,1,1988,17,10039
150,1,1988,18,10093
150,1,1988,19,10703
150,1,1988,20,11303
150,1,1988,21,12886
150,1,1988,22,12947
150,1,1988,23,13155
150,1,1988,24,14410
150,1,1988,25,16180
150,1,1988,26,16537
150,1,1988,27,16715
150,1,1988,28,17524
150,0,1989,0,15645
150,0,1989,1,15590
150,0,1989,2,11353
150,0,1989,3,6777
150,0,1989,4,3385
150,0,1989,5,13997
150,0,1989,6,8914
150,0,1989,7,13533
150,0,1989,8,15050
150,0,1989,9,2644
150,0,1989,10,4229
150,0,1989,11,6470
150,0,1989,12,6530
150,0,1989,13,6918
150,0,1989,14,7552
150,0,1989,15,7654
150,0,1989,16,7664
150,0,1989,17,8238
150,0,1989,18,9200
150,0,1989,19,10244
150,0,1989,20,11045
150,0,1989,21,11961
150,0,1989,22,13355
150,0,1989,23,14365
150,0,1989,24,14399
150,0,1989,25,14550
150,0,1989,26,15934
150,0,1989,27,16092
150,0,1989,28,17089
150,1,1989,0,13856
150,1,1989,1,14505
150,1,1989,2,4637
150,1,1989,3,14472
150,1,1989,4,9100
150,1,1989,5,15287
150,1,1989,6,11834
150,1,1989,7,5445
150,1,1989,8,7723
150,1,1989,9,7669
150,1,1989,10,3430
150,1,1989,11,3987
150,1,1989,12,4785
150,1,1989,13,5449
150,1,1989,14,5465
150,1,1989,15,5490
150,1,1989,16,6776
150,1,1989,17,8110
150,1,1989,18,8338
150,1,1989,19,8712
150,1,1989,20,10039
150,1,1989,21,13086
150,1,1989,22,13684
150,1,1989,23,14655
150,1,1989,24,14740
150,1,1989,25,14763
150,1,1989,26,15324
150,1,1989,27,15737
150,1,1989,28,15870
150,1,1989,29,16771
150,1,1989,30,17253
150,0,1990,0,16971
150,0,1990,1,2355
150,0,1990,2,11353
150,0,1990,3,14550
150,0,1990,4,3385
150,0,1990,5,13997
150,0,1990,6,8218
150,0,1990,7,7579
150,0,1990,8,4229
150,0,1990,9,3033
150,0,1990,10,3992
150,0,1990,11,4678
150,0,1990,12,6096
150,0,1990,13,6497
150,0,1990,14,6530
150,0,1990,15,6777
150,0,1990,16,7654
150,0,1990,17,7678
150,0,1990,18,8955
150,0,1990,19,9129
150,0,1990,20,9200
150,0,1990,21,12725
150,0,1990,22,12922
150,0,1990,23,12947
150,0,1990,24,13533
150,0,1990,25,14408
150,0,1990,26,15660
150,0,1990,27,16111
150,0,1990,28,16327
150,1,1990,0,2507
150,1,1990,1,14740
150,1,1990,2,4637
150,1,1990,3,14472
150,1,1990,4,14410
150,1,1990,5,15287
150,1,1990,6,11834
150,1,1990,7,6054
150,1,1990,8,5490
150,1,1990,9,2354
150,1,1990,10,3420
150,1,1990,11,3430
150,1,1990,12,3636
150,1,1990,13,5682
150,1,1990,14,6008
150,1,1990,15,6776
150,1,1990,16,7723
150,1,1990,17,8148
150,1,1990,18,10039
150,1,1990,19,10954
150,1,1990,20,10968
150,1,1990,21,12288
150,1,1990,22,12724
150,1,1990,23,14505
150,1,1990,24,15219
150,1,1990,25,15737
150,1,1990,26,16633
150,1,1990,27,16771
150,1,1990,28,17250
150,0,1991,0,12050
150,0,1991,1,2355
150,0,1991,2,6497
150,0,1991,3,2354
150,0,1991,4,3385
150,0,1991,5,13997
150,0,1991,6,8218
150,0,1991,7,7579
150,0,1991,8,8213
150,0,1991,9,15974
150,0,1991,10,2253
150,0,1991,11,2644
150,0,1991,12,4334
150,0,1991,13,4678
150,0,1991,14,6096
150,0,1991,15,6261
150,0,1991,16,6577
150,0,1991,17,6777
150,0,1991,18,7678
150,0,1991,19,8043
150,0,1991,20,9548
150,0,1991,21,10015
150,0,1991,22,11264
150,0,1991,23,11353
150,0,1991,24,11877
150,0,1991,25,12886
150,0,1991,26,13533
150,0,1991,27,13732
150,0,1991,28,14486
150,0,1991,29,15050
150,1,1991,0,7280
150,1,1991,1,14505
150,1,1991,2,4637
150,1,1991,3,14472
150,1,1991,4,14410
150,1,1991,5,15287
150,1,1991,6,4133
150,1,1991,7,7723
150,1,1991,8,5490
150,1,1991,9,3430
150,1,1991,10,3033
150,1,1991,11,3214
150,1,1991,12,3857
150,1,1991,13,4074
150,1,1991,14,5682
150,1,1991,15,7944
150,1,1991,16,9100
150,1,1991,17,9277
150,1,1991,18,9872
150,1,1991,19,10039
150,1,1991,20,10954
150,1,1991,21,12024
150,1,1991,22,12243
150,1,1991,23,14455
150,1,1991,24,15181
150,1,1991,25,15275
150,1,1991,26,15737
150,1,1991,27,16633
150,0,1992,0,3815
150,0,1992,1,2355
150,0,1992,2,11353
150,0,1992,3,2354
150,0,1992,4,3385
150,0,1992,5,13997
150,0,1992,6,13533
150,0,1992,7,7579
150,0,1992,8,4334
150,0,1992,9,2253
150,0,1992,10,2404
150,0,1992,11,2613
150,0,1992,12,4229
150,0,1992,13,4678
150,0,1992,14,6096
150,0,1992,15,6871
150,0,1992,16,7719
150,0,1992,17,9474
150,0,1992,18,9722
150,0,1992,19,10015
150,0,1992,20,10956
150,0,1992,21,11264
150,0,1992,22,11877
150,0,1992,23,11910
150,0,1992,24,12269
150,0,1992,25,12303
150,0,1992,26,14144
150,0,1992,27,15050
150,0,1992,28,16594
150,1,1992,0,7280
150,1,1992,1,14505
150,1,1992,2,11340
150,1,1992,3,14472
150,1,1992,4,13090
150,1,1992,5,15287
150,1,1992,6,3420
150,1,1992,7,16537
150,1,1992,8,7723
150,1,1992,9,3214
150,1,1992,10,4489
150,1,1992,11,4637
150,1,1992,12,4850
150,1,1992,13,5403
150,1,1992,14,6470
150,1,1992,15,6980
150,1,1992,16,9200
150,1,1992,17,9872
150,1,1992,18,10703
150,1,1992,19,10954
150,1,1992,20,12874
150,1,1992,21,14052
150,1,1992,22,14893
150,1,1992,23,14939
150,1,1992,24,15275
150,1,1992,25,15324
150,1,1992,26,16094
150,1,1992,27,16735
150,0,1993,0,10015
150,0,1993,1,14144
150,0,1993,2,12697
150,0,1993,3,2354
150,0,1993,4,3385
150,0,1993,5,13997
150,0,1993,6,13533
150,0,1993,7,7579
150,0,1993,8,4334
150,0,1993,9,11877
150,0,1993,10,2253
150,0,1993,11,2613
150,0,1993,12,3049
150,0,1993,13,4959
150,0,1993,14,6497
150,0,1993,15,6871
150,0,1993,16,7368
150,0,1993,17,8266
150,0,1993,18,9129
150,0,1993,19,9548
150,0,1993,20,11264
150,0,1993,21,11910
150,0,1993,22,12269
150,0,1993,23,15590
150,0,1993,24,16127
150,0,1993,25,16570
150,0,1993,26,16824
150,0,1993,27,17089
150,1,1993,0,12143
150,1,1993,1,5403
150,1,1993,2,9872
150,1,1993,3,14472
150,1,1993,4,14939
150,1,1993,5,10039
150,1,1993,6,3420
150,1,1993,7,7619
150,1,1993,8,9308
150,1,1993,9,7448
150,1,1993,10,2582
150,1,1993,11,2968
150,1,1993,12,3036
150,1,1993,13,3068
150,1,1993,14,3320
150,1,1993,15,3430
150,1,1993,16,3989
150,1,1993,17,6938
150,1,1993,18,7280
150,1,1993,19,7723
150,1,1993,20,8043
150,1,1993,21,8566
150,1,1993,22,9008
150,1,1993,23,9474
150,1,1993,24,9564
150,1,1993,25,13260
150,1,1993,26,15275
